CN code,BM_Real,Route_Real,BM_Default,Route_Default,Route
73065021,,,0.446,(H)(2),(H)(2)
73065021,,,0.987,(J)(2),(J)(2)
73065029,0.073,,1.577,(F)(1),(F)(1)
73065029,,,0.752,(G)(1),(G)(1)
73065029,,,0.41,(H)(1),(H)(1)
73065029,,,0.95,(J)(1),(J)(1)
73065029,,,1.409,(F)(2),(F)(2)
73065029,,,0.739,(G)(2),(G)(2)
73065029,,,0.397,(H)(2),(H)(2)
73065029,,,0.918,(J)(2),(J)(2)
73065080,0.109,,1.673,(F)(1),(F)(1)
73065080,,,0.815,(G)(1),(G)(1)
73065080,,,0.46,(H)(1),(H)(1)
73065080,,,1.021,(J)(1),(J)(1)
73065080,,,1.499,(F)(2),(F)(2)
73065080,,,0.801,(G)(2),(G)(2)
73065080,,,0.446,(H)(2),(H)(2)
73065080,,,0.987,(J)(2),(J)(2)
73066110,0.109,,1.27,-1,-1
73066110,,,1.23,-2,-2
73066192,0.112,,1.491,(C),(C)
73066192,,,0.567,(D),(D)
73066192,,,0.141,(E),(E)
73066199,0.112,,1.491,(C),(C)
73066199,,,0.567,(D),(D)
73066199,,,0.141,(E),(E)
73066910,0.109,,1.27,-1,-1
73066910,,,1.23,-2,-2
73066990,0.112,,1.491,(C),(C)
73066990,,,0.567,(D),(D)
73066990,,,0.141,(E),(E)
73069000,0.112,,1.491,(C),(C)
73069000,,,0.567,(D),(D)
73069000,,,0.141,(E),(E)
73071110,0.163,,1.409,,
73071190,0.163,,1.409,,
73071910,0.163,,1.409,,
73071990,0.303,,1.629,(C),(C)
73071990,,,0.74,(D),(D)
73071990,,,0.331,(E),(E)
73072100,0.057,,1.173,-1,-1
73072100,,,1.135,-2,-2
73072210,0.057,,1.173,-1,-1
73072210,,,1.135,-2,-2
73072290,0.057,,1.173,-1,-1
73072290,,,1.135,-2,-2
73072310,0.057,,1.173,-1,-1
73072310,,,1.135,-2,-2
73072390,0.057,,1.173,-1,-1
73072390,,,1.135,-2,-2
73072910,0.057,,1.173,-1,-1
73072910,,,1.135,-2,-2
73072980,0.057,,1.173,-1,-1
73072980,,,1.135,-2,-2
73079100,0.057,,1.383,(C),(C)
73079100,,,0.494,(D),(D)
73079100,,,0.085,(E),(E)
73079210,0.057,,1.383,(C),(C)
73079210,,,0.494,(D),(D)
73079210,,,0.085,(E),(E)
73079290,0.057,,1.383,(C),(C)
73079290,,,0.494,(D),(D)
73079290,,,0.085,(E),(E)
73079311,0.057,,1.383,(C),(C)
73079311,,,0.494,(D),(D)
73079311,,,0.085,(E),(E)
73079319,0.057,,1.383,(C),(C)
73079319,,,0.494,(D),(D)
73079319,,,0.085,(E),(E)
73079391,0.057,,1.383,(C),(C)
73079391,,,0.494,(D),(D)
73079391,,,0.085,(E),(E)
73079399,0.057,,1.383,(C),(C)
73079399,,,0.494,(D),(D)
73079399,,,0.085,(E),(E)
73079910,0.057,,1.383,(C),(C)
73079910,,,0.494,(D),(D)
73079910,,,0.085,(E),(E)
73079980,0.057,,1.383,(C),(C)
73079980,,,0.494,(D),(D)
73079980,,,0.085,(E),(E)
73081000,0.112,,1.491,(C),(C)
73081000,,,0.567,(D),(D)
73081000,,,0.141,(E),(E)
73082000,0.112,,1.491,(C),(C)
73082000,,,0.567,(D),(D)
73082000,,,0.141,(E),(E)
73083000,0.112,,1.491,(C),(C)
73083000,,,0.567,(D),(D)
73083000,,,0.141,(E),(E)
73084000,0.112,,1.491,(C),(C)
73084000,,,0.567,(D),(D)
73084000,,,0.141,(E),(E)
73089051,0.112,,1.491,(C),(C)
73089051,,,0.567,(D),(D)
73089051,,,0.141,(E),(E)
73089059,0.112,,1.491,(C),(C)
73089059,,,0.567,(D),(D)
73089059,,,0.141,(E),(E)
73089098,0.112,,1.491,(C),(C)
73089098,,,0.567,(D),(D)
73089098,,,0.141,(E),(E)
73090010,0.112,,1.491,(C),(C)
73090010,,,0.567,(D),(D)
73090010,,,0.141,(E),(E)
73090030,0.112,,1.491,(C),(C)
73090030,,,0.567,(D),(D)
73090030,,,0.141,(E),(E)
73090051,0.112,,1.491,(C),(C)
73090051,,,0.567,(D),(D)
73090051,,,0.141,(E),(E)
73090059,0.112,,1.491,(C),(C)
73090059,,,0.567,(D),(D)
73090059,,,0.141,(E),(E)
73090090,0.112,,1.491,(C),(C)
73090090,,,0.567,(D),(D)
73090090,,,0.141,(E),(E)
73101000,0.112,,1.491,(C),(C)
73101000,,,0.567,(D),(D)
73101000,,,0.141,(E),(E)
73102111,0.112,,1.491,(C),(C)
73102111,,,0.567,(D),(D)
73102111,,,0.141,(E),(E)
73102119,0.112,,1.491,(C),(C)
73102119,,,0.567,(D),(D)
73102119,,,0.141,(E),(E)
73102191,0.112,,1.491,(C),(C)
73102191,,,0.567,(D),(D)
73102191,,,0.141,(E),(E)
73102199,0.112,,1.491,(C),(C)
73102199,,,0.567,(D),(D)
73102199,,,0.141,(E),(E)
73102910,0.112,,1.491,(C),(C)
73102910,,,0.567,(D),(D)
73102910,,,0.141,(E),(E)
73102990,0.112,,1.491,(C),(C)
73102990,,,0.567,(D),(D)
73102990,,,0.141,(E),(E)
73110011,0.038,,1.364,(C),(C)
73110011,,,0.475,(D),(D)
73110011,,,0.066,(E),(E)
73110013,0.038,,1.364,(C),(C)
73110013,,,0.475,(D),(D)
73110013,,,0.066,(E),(E)
73110019,0.038,,1.364,(C),(C)
73110019,,,0.475,(D),(D)
73110019,,,0.066,(E),(E)
73110030,0.038,,1.364,(C),(C)
73110030,,,0.475,(D),(D)
73110030,,,0.066,(E),(E)
73110091,0.038,,1.364,(C),(C)
73110091,,,0.475,(D),(D)
73110091,,,0.066,(E),(E)
73110099,0.038,,1.364,(C),(C)
73110099,,,0.475,(D),(D)
73110099,,,0.066,(E),(E)
73181100,0.038,,1.364,(C),(C)
73181100,,,0.475,(D),(D)
73181100,,,0.066,(E),(E)
73181210,0.038,,1.154,-1,-1
73181210,,,1.116,-2,-2
73181290,0.038,,1.364,(C),(C)
73181290,,,0.475,(D),(D)
73181290,,,0.066,(E),(E)
73181300,0.038,,1.364,(C),(C)
73181300,,,0.475,(D),(D)
73181300,,,0.066,(E),(E)
73181410,0.038,,1.154,-1,-1
73181410,,,1.116,-2,-2
73181491,0.038,,1.364,(C),(C)
73181491,,,0.475,(D),(D)
73181491,,,0.066,(E),(E)
73181499,0.038,,1.364,(C),(C)
73181499,,,0.475,(D),(D)
73181499,,,0.066,(E),(E)
73181520,0.038,,1.364,(C),(C)
73181520,,,0.475,(D),(D)
73181520,,,0.066,(E),(E)
73181535,0.038,,1.154,-1,-1
73181535,,,1.116,-2,-2
73181542,0.038,,1.364,(C),(C)
73181542,,,0.475,(D),(D)
73181542,,,0.066,(E),(E)
73181548,0.038,,1.364,(C),(C)
73181548,,,0.475,(D),(D)
73181548,,,0.066,(E),(E)
73181552,0.038,,1.154,-1,-1
73181552,,,1.116,-2,-2
73181558,0.038,,1.364,(C),(C)
73181558,,,0.475,(D),(D)
73181558,,,0.066,(E),(E)
73181562,0.038,,1.154,-1,-1
73181562,,,1.116,-2,-2
73181568,0.038,,1.364,(C),(C)
73181568,,,0.475,(D),(D)
73181568,,,0.066,(E),(E)
73181575,0.038,,1.154,-1,-1
73181575,,,1.116,-2,-2
73181582,0.038,,1.364,(C),(C)
73181582,,,0.475,(D),(D)
73181582,,,0.066,(E),(E)
73181588,0.038,,1.364,(C),(C)
73181588,,,0.475,(D),(D)
73181588,,,0.066,(E),(E)
73181595,0.038,,1.364,(C),(C)
73181595,,,0.475,(D),(D)
73181595,,,0.066,(E),(E)
73181631,0.038,,1.154,-1,-1
73181631,,,1.116,-2,-2
73181639,0.038,,1.154,-1,-1
73181639,,,1.116,-2,-2
73181640,0.038,,1.364,(C),(C)
73181640,,,0.475,(D),(D)
73181640,,,0.066,(E),(E)
73181660,0.038,,1.364,(C),(C)
73181660,,,0.475,(D),(D)
73181660,,,0.066,(E),(E)
73181692,0.038,,1.364,(C),(C)
73181692,,,0.475,(D),(D)
73181692,,,0.066,(E),(E)
73181699,0.038,,1.364,(C),(C)
73181699,,,0.475,(D),(D)
73181699,,,0.066,(E),(E)
73181900,0.038,,1.364,(C),(C)
73181900,,,0.475,(D),(D)
73181900,,,0.066,(E),(E)
73182100,0.038,,1.364,(C),(C)
73182100,,,0.475,(D),(D)
73182100,,,0.066,(E),(E)
73182200,0.038,,1.364,(C),(C)
73182200,,,0.475,(D),(D)
73182200,,,0.066,(E),(E)
73182300,0.038,,1.364,(C),(C)
73182300,,,0.475,(D),(D)
73182300,,,0.066,(E),(E)
73182400,0.038,,1.364,(C),(C)
73182400,,,0.475,(D),(D)
73182400,,,0.066,(E),(E)
73182900,0.038,,1.364,(C),(C)
73182900,,,0.475,(D),(D)
73182900,,,0.066,(E),(E)
73261100,0.303,,1.629,(C),(C)
73261100,,,0.74,(D),(D)
73261100,,,0.331,(E),(E)
73261910,0.303,,1.629,(C),(C)
73261910,,,0.74,(D),(D)
73261910,,,0.331,(E),(E)
73261990,0.303,,1.629,(C),(C)
73261990,,,0.74,(D),(D)
73261990,,,0.331,(E),(E)
73262000,0.071,,1.397,(C),(C)
73262000,,,0.508,(D),(D)
73262000,,,0.099,(E),(E)
73269030,0.038,,1.364,(C),(C)
73269030,,,0.475,(D),(D)
73269030,,,0.066,(E),(E)
73269040,0.038,,1.364,(C),(C)
73269040,,,0.475,(D),(D)
73269040,,,0.066,(E),(E)
73269050,0.038,,1.364,(C),(C)
73269050,,,0.475,(D),(D)
73269050,,,0.066,(E),(E)
73269060,0.038,,1.364,(C),(C)
73269060,,,0.475,(D),(D)
73269060,,,0.066,(E),(E)
73269092,0.303,,1.629,(C),(C)
73269092,,,0.74,(D),(D)
73269092,,,0.331,(E),(E)
73269094,0.303,,1.629,(C),(C)
73269094,,,0.74,(D),(D)
73269094,,,0.331,(E),(E)
73269096,0.303,,1.629,(C),(C)
73269096,,,0.74,(D),(D)
73269096,,,0.331,(E),(E)
73269098,0.112,,1.491,(C),(C)
73269098,,,0.567,(D),(D)
73269098,,,0.141,(E),(E)
